표찰번호,지번주소,설치일자,경도,위도
보라매로1-10,신대방동 395-61,20160818,126.9237965,37.49304962
보라매로1-11,신대방동 395-61,20160818,126.9235986,37.49308103
보라매로1-12,신대방동 425,20160818,126.9234205,37.49311921
보라매로1-2, ,20160818,126.9262027,37.49268399
보라매로1-3, ,20160818,126.9259793,37.49271989
보라매로1-4, ,20160818,126.9256372,37.49276923
보라매로1-5,신대방동 395-61,20160818,126.9252809,37.49283433
보라매로1-6,신대방동 395-61,20160818,126.9248709,37.49289714
보라매로1-7,신대방동 395-61,20160818,126.924591,37.49293075
보라매로1-8,신대방동 395-61,20160818,126.924345,37.4929779
보라매로1-9,신대방동 395-61,20160818,126.9240227,37.49302049
보라매로2-1,신대방동 395-61,20160818,126.9231267,37.4929253
보라매로2-10,신대방동 395-61,20160818,126.922727,37.49118835
보라매로2-11,신대방동 395-61,20160818,126.9226651,37.49098333
보라매로2-12,신대방동 395-61,20160818,126.9226059,37.49077606
보라매로2-13,신대방동 395-61,20160818,126.9225215,37.49040209
보라매로2-2,신대방동 395-61,20160818,126.9230986,37.49272931
보라매로2-3,신대방동 395-61,20160818,126.9230367,37.49249051
보라매로2-4,신대방동 395-61,20160818,126.9230001,37.49234632
보라매로2-5,신대방동 395-61,20160818,126.9229635,37.49219313
보라매로2-6,신대방동 395-61,20160818,126.9229269,37.49202416
보라매로2-7,신대방동 395-61,20160818,126.9228565,37.49177409
보라매로2-8,신대방동 395-61,20160818,126.9228086,37.49159836
보라매로2-9,신대방동 395-61,20160818,126.9227636,37.49137083
보라매로3-1, ,20160818,126.9265621,37.49226975
보라매로3-10,신대방동 706,20160818,126.9249225,37.4922507
보라매로3-11,신대방동 395-73,20160818,126.9248971,37.49214707
보라매로3-2, ,20160818,126.9263867,37.49238677
보라매로3-3, ,20160818,126.926135,37.49244743
보라매로3-4, ,20160818,126.9258438,37.49248329
보라매로3-5, ,20160818,126.9255809,37.49252593
보라매로3-6,신대방동 706,20160818,126.9253717,37.49255958
보라매로3-7,신대방동 706,20160818,126.9252133,37.4925775
보라매로3-8,신대방동 706,20160818,126.925055,37.49260218
보라매로3-9,신대방동 706,20160818,126.9249986,37.49246474
보라매로4-1,신대방동 395-71,20160818,126.9247383,37.49264252
보라매로4-10,신대방동 395-62,20160818,126.9233164,37.49264611
보라매로4-11,신대방동 395-65,20160818,126.9232318,37.49235999
보라매로4-12,신대방동 395-65,20160818,126.9231671,37.49206712
보라매로4-13,신대방동 395-65,20160818,126.9233426,37.49191631
보라매로4-14,신대방동 395-65,20160818,126.923614,37.49187369
보라매로4-15,신대방동 395-65,20160818,126.9237779,37.49187155
보라매로4-16,신대방동 395-70,20160818,126.9239335,37.49184687
보라매로4-17,신대방동 395-70,20160818,126.9241398,37.49181772
보라매로4-18,신대방동 395-70,20160818,126.9243321,37.49179757
보라매로4-19,신대방동 395-73,20160818,126.924869,37.49199388
보라매로4-2,신대방동 395-71,20160818,126.9246876,37.49246679
보라매로4-20,신대방동 395-73,20160818,126.9248494,37.4918407
보라매로4-21,신대방동 395-73,20160818,126.9250757,37.49166965
보라매로4-22, ,20160818,126.9253471,37.49161576
보라매로4-23,신대방동 708,20160818,126.924844,37.49154111
보라매로4-24,신대방동 395-69,20160818,126.9243917,37.49158362
보라매로4-25,신대방동 395-66,20160818,126.9231081,37.49176074
보라매로4-26,신대방동 395-66,20160818,126.9230292,37.49150165
보라매로4-27,신대방동 395-67,20160818,126.9229363,37.49111415
보라매로4-28,신대방동 395-67,20160818,126.9228575,37.49079875
보라매로4-29,신대방동 431-3,20160818,126.9227956,37.49050363
보라매로4-3,신대방동 395-71,20160818,126.9246341,37.4922753
보라매로4-4,신대방동 395-70,20160818,126.9245749,37.49211533
보라매로4-5,신대방동 395-70,20160818,126.9245045,37.49186976
보라매로4-6,신대방동 395-71,20160818,126.9244386,37.49270315
보라매로4-7,신대방동 395-71,20160818,126.9240965,37.49275023
보라매로4-8,신대방동 395-62,20160818,126.9237374,37.49280857
보라매로4-9,신대방동 395-61,20160818,126.9233727,37.4928669
사당동96,사당동 254-1,20160831,126.9727824,37.48367175
사당로01,상도동 511,20160831,126.9546932,37.49574646
사당로02,상도동 512-11,20181023,126.9549252,37.49549877
사당로03,상도동 511,20160831,126.9553237,37.4956566
사당로04,상도동 512-11,20181024,126.9553889,37.49542461
사당로05,상도동 511,20160831,126.9558863,37.49557572
사당로06,상도동 512-11,20160831,126.9559996,37.49533925
사당로07,상도동 511,20160831,126.9563613,37.49550607
사당로08,상도동 512-11,20160831,126.9567036,37.49523364
사당로09,상도동 512-9,20160831,126.9568646,37.49543192
사당로10,상도동 512-11,20160831,126.957139,37.49517298
사당로100,사당동 254-1,20160831,126.9738397,37.48325978
사당로101,사당동 712-14,20160831,126.9729152,37.4838655
사당로102,사당동 318-6,20160831,126.9748319,37.48314737
사당로103,사당동 265-16,20160831,126.9731018,37.48375517
사당로104,사당동 318-6,20160831,126.9752135,37.48314069
사당로105,사당동 254-1,20160831,126.97354,37.4835638
사당로106,사당동 318-78,20160831,126.9757647,37.48323766
사당로107,사당동 266-1,20160831,126.9741563,37.48341527
사당로108,사당동 708-360,20160831,126.9762847,37.48337743
사당로109,사당동 323-20,20160831,126.9747244,37.48336359
사당로11,상도동 511,20160831,126.957399,37.49535328
사당로110,사당동 708-360,20160831,126.9768669,37.48354198
사당로111,사당동 323-20,20160831,126.9753039,37.48336371
사당로112,사당동 1001-59,20160831,126.9772174,37.4836389
사당로113,사당동 323-11,20160831,126.9758663,37.48348546
사당로114,사당동 1001-59,20160831,126.9775311,37.48372906
사당로115,사당동 323-6,20160831,126.9764457,37.48365227
사당로116,사당동 1002-1,20160831,126.9778675,37.48381247
사당로117,사당동 323-6,20160831,126.9770082,37.48382807
사당로118,사당동 1002-1,20160831,126.9781388,37.48387784
사당로12,상도동 512-5,20160831,126.9576394,37.49509657
사당로120,사당동 1003-2,20160831,126.978348,37.48392969
사당로122,사당동 1003-3,20160831,126.9786052,37.48401533
사당로124,사당동 1003-49,20160831,126.9789387,37.48413027
사당로126,사당동 1003-55,20160831,126.979097,37.48419337
사당로128,사당동 1113,20160831,126.9792948,37.48425197
사당로13,상도동 511,20160831,126.9580662,37.49525666
사당로130,사당동 144-4,20160831,126.9797951,37.48443226
사당로132,사당동 144-4,20160831,126.9801512,37.48457198
사당로134,사당동 147-139,20160831,126.980448,37.48467789
사당로136,사당동 147-141,20160831,126.9807221,37.4847793
사당로14,상도동 512-5,20181024,126.9582784,37.49499319
사당로140,사당동 144-4,20160831,126.9811037,37.48491902
사당로142,사당동 144-4,20160831,126.9814344,37.48502044
사당로144,사당동 144-4,20160831,126.9816577,37.48500921
사당로15,상도동 511,20160831,126.9586034,37.49518026
사당로16,상도동 512-5,20181024,126.9585922,37.49494149
사당로17,상도동 512-4,20160831,126.9590755,37.4951106
사당로18,상도동 506,20160831,126.9587252,37.49477485
사당로19,상도동 512-1,20160831,126.9595788,37.49503418
사당로20,상도동 512-7,20181024,126.959152,37.49484708
사당로21,상도동 512-1,20160831,126.9599916,37.49497576
사당로22,상도동 512-5,20181024,126.9594036,37.4948359
사당로23,상도동 511,20160831,126.9605825,37.49489261
사당로24,상도동 512-2,20160831,126.9599351,37.49477076
사당로25,상도동 103-4,20160831,126.9611705,37.49480496
사당로26,상도동 512-2,20160831,126.9604016,37.49469659
사당로27,상도동 105-2,20160831,126.961671,37.49466772
사당로27길01,사당동 1157-2,20161215,126.9749703,37.48765807
사당로27길02,사당동 18-38,20161215,126.9748311,37.48778756
사당로27길03,사당동 18-38,20161215,126.9746155,37.48796434
사당로27길04,사당동 1157-2,20161215,126.9743609,37.48823796
사당로27길05,사당동 1157-2,20161215,126.9743256,37.48831567
사당로27길06,사당동 1157-2,20161215,126.9742407,37.48841814
사당로27길07,사당동 1157-1,20161215,126.9741573,37.48851948
사당로27길08,사당동 1157,20161215,126.9740145,37.48870303
사당로27길09,사당동 1157-2,20161215,126.9738844,37.48883365
사당로27길10,사당동 1157-2,20161215,126.9737261,37.48895863
사당로27길11,사당동 1157-2,20161215,126.9734815,37.48910499
사당로27길12,사당동 1157-2,20161215,126.9733175,37.48925024
사당로27길13,사당동 1157,20161215,126.9729782,37.48947654
사당로27길14,사당동 1157,20161215,126.9727972,37.48959363
사당로27길15,사당동 1157-2,20161215,126.9726431,37.48972537
사당로27길16,사당동 708-584,20161215,126.9724749,37.48989877
사당로27길17,사당동 1132,20161215,126.9714214,37.49103267
사당로27길18,사당동 1132-4,20161215,126.9712786,37.49118918
사당로27길19,사당동 21-15,20161215,126.971099,37.49138285
사당로27길20,사당동 21-15,20161215,126.9709689,37.49148982
사당로27길21,사당동 21-15,20161215,126.9707851,37.49164069
사당로27길22,사당동 21-15,20161215,126.9705928,37.4918445
사당로27길23,사당동 21-15,20161215,126.9704698,37.49194695
사당로27길24,사당동 21-15,20161215,126.9703666,37.49205167
사당로27길25,사당동 21-9,20161215,126.9701149,37.49224532
사당로28,상도동 49-120,20160831,126.9609332,37.49462018
사당로29,상도동 49-121,20160831,126.9620612,37.49443809
사당로30,상도동 103-3,20160831,126.9612611,37.49457298
사당로31,사당동 31-37,20160831,126.9623158,37.49417463
사당로32,상도동 49-120,20160831,126.961541,37.49448297
사당로33,사당동 31-48,20160831,126.9624912,37.49385483
사당로34,사당동 31-33,20160831,126.9628283,37.49266335
사당로34축,상도동 49-120,20160831,126.9617503,37.49437267
사당로35,사당동 31-1,20160831,126.9626441,37.49354628
사당로36,사당동 31-37,20160831,126.9630121,37.4924787
사당로36축,상도동 49-115,20160831,126.961937,37.49422631
사당로37,사당동 31-1,20160831,126.9628563,37.49312738
사당로38,사당동 31-33,20160831,126.9632638,37.49226479
사당로38축,사당동 31-37,20160831,126.9621322,37.49397635
사당로39,사당동 31-37,20160831,126.9630034,37.49282559
사당로40,사당동 709,20160831,126.9634957,37.49205313
사당로40축,사당동 31-37,20160831,126.9622029,37.49384122
사당로41,사당동 31-37,20160831,126.9632325,37.49260716
사당로42,사당동 709,20160831,126.9637276,37.49184597
사당로42축,사당동 31-37,20160831,126.962285,37.49367231
사당로43,사당동 31-37,20160831,126.9635069,37.49236172
사당로44,사당동 31-37,20160831,126.9640472,37.49156225
사당로44축,사당동 31-37,20160831,126.9623868,37.49347412
사당로45,사당동 31-37,20160831,126.9637727,37.49212754
사당로46,사당동 31-34,20160831,126.964248,37.49129876
사당로46축,사당동 31-37,20160831,126.9624746,37.49330295
사당로47,사당동 31-37,20160831,126.9641573,37.49178077
사당로48,사당동 31-37,20160831,126.9644178,37.49090462
사당로48축,사당동 31-37,20160831,126.9625793,37.49309575
사당로49,사당동 31-1,20160831,126.9644119,37.49151731
사당로50,사당동 31-37,20160831,126.9646103,37.49045418
사당로51,사당동 31-1,20160831,126.9645817,37.49118173
사당로52,사당동 31-39,20160831,126.9649101,37.49008035
사당로53,사당동 31-1,20160831,126.9647317,37.49082813
사당로54,사당동 197-4,20160831,126.9653513,37.48970656
사당로55,사당동 31-1,20160831,126.9649241,37.49041373
사당로56,사당동 710-2,20160831,126.9656596,37.4893012
사당로57,사당동 31-1,20160831,126.9651956,37.49015026
사당로58,사당동 710-2,20160831,126.9658407,37.48888679
사당로59,사당동 197-1,20160831,126.9654727,37.48991608
사당로60,사당동 200,20160831,126.9659765,37.48856922
사당로61,사당동 197-1,20160831,126.9657244,37.48970216
사당로62,사당동 710-5,20160831,126.9661972,37.48808274
사당로63,사당동 200-1,20160831,126.9659338,37.48935308
사당로64,사당동 710-5,20160831,126.9665423,37.48771342
사당로65,사당동 200-1,20160831,126.9660668,37.48902425
사당로66,사당동 203-10,20160831,126.9667883,37.48749049
사당로67,사당동 200-1,20160831,126.9662422,37.4886166
사당로68,사당동 203-10,20160831,126.9671955,37.48715723
사당로69,사당동 200-1,20160831,126.9663611,37.48835084
사당로70,사당동 213-14,20160831,126.967614,37.48682172
사당로71,사당동 200-1,20160831,126.9665704,37.48800175
사당로72,사당동 213-8,20160831,126.9679505,37.4865425
사당로73,사당동 207-3,20160831,126.9670031,37.48762796
사당로74,사당동 211-2,20160831,126.9684934,37.48609665
사당로75,사당동 208-17,20160831,126.9673905,37.48731046
사당로76,사당동 221,20160831,126.9689063,37.48576339
사당로77,사당동 708-534,20160831,126.9676789,37.48706727
사당로78,사당동 223-9,20160831,126.9692116,37.48551344
사당로79,사당동 211-2,20160831,126.9681257,37.48670924
사당로80,사당동 221,20160831,126.9695707,37.48524773
사당로81,사당동 218-14,20160831,126.9684791,37.48642326
사당로82,사당동 221,20160831,126.9700457,37.48500909
사당로83,사당동 219-11,20160831,126.9687534,37.48619808
사당로84,사당동 708-530,20160831,126.9705716,37.48480424
사당로85,사당동 220,20160831,126.9691323,37.48588733
사당로86,사당동 708-530,20160831,126.9710833,37.48461065
사당로87,사당동 220-54,20160831,126.9695621,37.48554957
사당로88,사당동 708-530,20160831,126.971366,37.48450034
사당로89,사당동 1131-1,20160831,126.9701446,37.48524563
사당로90,사당동 712-8,20160831,126.9717278,37.48436078
사당로91,사당동 1131,20160831,126.9705856,37.48504526
사당로92,사당동 708-530,20160831,126.9721406,37.48415139
사당로93,사당동 1131,20160831,126.9709305,37.48491245
사당로94,사당동 254-1,20160831,126.9724714,37.48390144
사당로95,사당동 1131,20160831,126.9713376,37.48475712
사당로97,사당동 1131,20160831,126.9717673,37.48458378
사당로98,사당동 254-1,20160831,126.9733337,37.48340157
사당로99,사당동 252-23,20160831,126.9723667,37.48428434
사당로a,사당동 144-4,20160831,126.9816463,37.48551152
사당로b,사당동 147-110,20160831,126.9814004,37.48537408
사당로c,사당동 144-4,20160831,126.981098,37.48527717
사당로d,사당동 144-4,20160831,126.9807164,37.48514421
사당로e,사당동 144-4,20160831,126.9804959,37.48506533
사당로f,사당동 144-18,20160831,126.980185,37.48494815
사당로g,사당동 148-22,20160831,126.9798628,37.48482871
사당로h,사당동 144-4,20160831,126.9795293,37.48470026
사당로i,사당동 152-9,20160831,126.9792778,37.48461237
사당로j,사당동 152-9,20160831,126.9789386,37.48449743
사당로k,사당동 152-9,20160831,126.9787153,37.48441855
사당로l,사당동 152-9,20160831,126.9784298,37.48432164
사당로m,사당동 152-9,20160831,126.9780907,37.48420896
사당로n,사당동 152-9,20160831,126.9777289,37.48410978
사당로o,사당동 323-27,20160831,126.9775197,37.48405117
삼일로01,사당동 323-20,20161213,126.9746198,37.48338834
삼일로02,사당동 169-20,20161213,126.9744841,37.48366537
삼일로03,사당동 169-20,20161213,126.9744501,37.48374195
삼일로04,사당동 169-18,20161213,126.9741815,37.48391759
삼일로05,사당동 169-18,20161213,126.9739949,37.48410226
삼일로06,사당동 169-18,20161213,126.9739016,37.48427568
